index,date,datetime,cash_type,card,money,z_score,year,month,day,day_of_week,log_money,coffee_name_Americano,coffee_name_Americano with Milk,coffee_name_Cappuccino,coffee_name_Cocoa,coffee_name_Cortado,coffee_name_Espresso,coffee_name_Hot Chocolate,coffee_name_Latte,recency,frequency,monetary,card,total_spent,avg_spent,purchase_count,first_purchase,last_purchase,favorite_coffee,cluster
919,2024-07-05,2024-07-05 18:55:56.308,card,ANON-0000-0000-0348,23.02,-2.003878655734124,2024,7,5,4,3.1788868166518376,False,False,False,False,False,True,False,False,65,1,23.02,,,,,,,,
920,2024-07-05,2024-07-05 19:55:07.812,card,ANON-0000-0000-0099,27.92,-1.0303318846875236,2024,7,5,4,3.3645333972905638,True,False,False,False,False,False,False,False,64,4,112.66,,,,,,,,
921,2024-07-05,2024-07-05 22:11:56.471,card,ANON-0000-0000-0349,23.02,-2.003878655734124,2024,7,5,4,3.1788868166518376,False,False,False,False,False,True,False,False,64,1,23.02,,,,,,,,
922,2024-07-05,2024-07-05 22:18:03.324,card,ANON-0000-0000-0350,27.92,-1.0303318846875236,2024,7,5,4,3.3645333972905638,True,False,False,False,False,False,False,False,64,2,55.84,,,,,,,,
923,2024-07-05,2024-07-05 22:18:56.945,card,ANON-0000-0000-0350,27.92,-1.0303318846875236,2024,7,5,4,3.3645333972905638,True,False,False,False,False,False,False,False,64,2,55.84,,,,,,,,
924,2024-07-05,2024-07-05 22:20:01.149,card,ANON-0000-0000-0351,37.72,0.9167616574056761,2024,7,5,4,3.656356262408376,False,False,True,False,False,False,False,False,64,2,70.53999999999999,,,,,,,,
925,2024-07-05,2024-07-05 22:21:09.457,card,ANON-0000-0000-0351,32.82,-0.05678511364092374,2024,7,5,4,3.5210523434704344,False,True,False,False,False,False,False,False,64,2,70.53999999999999,,,,,,,,
926,2024-07-06,2024-07-06 10:28:06.826,card,ANON-0000-0000-0352,37.72,0.9167616574056761,2024,7,6,5,3.656356262408376,False,False,False,False,False,False,False,True,64,1,37.72,,,,,,,,
927,2024-07-06,2024-07-06 17:15:46.042,card,ANON-0000-0000-0009,32.82,-0.05678511364092374,2024,7,6,5,3.5210523434704344,False,False,False,False,False,False,False,True,64,63,2212.7,,,,,,,,
928,2024-07-06,2024-07-06 17:17:01.046,card,ANON-0000-0000-0009,32.82,-0.05678511364092374,2024,7,6,5,3.5210523434704344,False,False,False,False,False,False,False,True,64,63,2212.7,,,,,,,,
929,2024-07-06,2024-07-06 19:09:46.107,card,ANON-0000-0000-0012,32.82,-0.05678511364092374,2024,7,6,5,3.5210523434704344,False,False,False,False,False,False,False,True,64,88,2593.18,,,,,,,,
930,2024-07-06,2024-07-06 19:10:39.580,card,ANON-0000-0000-0012,27.92,-1.0303318846875236,2024,7,6,5,3.3645333972905638,False,True,False,False,False,False,False,False,64,88,2593.18,,,,,,,,
931,2024-07-07,2024-07-07 09:04:20.169,card,ANON-0000-0000-0303,32.82,-0.05678511364092374,2024,7,7,6,3.5210523434704344,False,False,True,False,False,False,False,False,63,4,145.98,,,,,,,,
932,2024-07-07,2024-07-07 09:14:29.225,card,ANON-0000-0000-0353,27.92,-1.0303318846875236,2024,7,7,6,3.3645333972905638,False,True,False,False,False,False,False,False,63,2,55.84,,,,,,,,
933,2024-07-07,2024-07-07 09:15:36.815,card,ANON-0000-0000-0353,27.92,-1.0303318846875236,2024,7,7,6,3.3645333972905638,False,True,False,False,False,False,False,False,63,2,55.84,,,,,,,,
934,2024-07-07,2024-07-07 09:28:48.876,card,ANON-0000-0000-0354,32.82,-0.05678511364092374,2024,7,7,6,3.5210523434704344,False,False,True,False,False,False,False,False,63,2,65.64,,,,,,,,
935,2024-07-07,2024-07-07 09:29:56.189,card,ANON-0000-0000-0354,32.82,-0.05678511364092374,2024,7,7,6,3.5210523434704344,False,False,True,False,False,False,False,False,63,2,65.64,,,,,,,,
936,2024-07-07,2024-07-07 14:56:30.193,card,ANON-0000-0000-0355,32.82,-0.05678511364092374,2024,7,7,6,3.5210523434704344,False,False,False,False,False,False,True,False,63,2,65.64,,,,,,,,
937,2024-07-07,2024-07-07 14:57:47.411,card,ANON-0000-0000-0355,32.82,-0.05678511364092374,2024,7,7,6,3.5210523434704344,False,False,False,True,False,False,False,False,63,2,65.64,,,,,,,,
938,2024-07-07,2024-07-07 17:07:50.284,card,ANON-0000-0000-0356,32.82,-0.05678511364092374,2024,7,7,6,3.5210523434704344,False,False,False,False,False,False,False,True,63,1,32.82,,,,,,,,
939,2024-07-07,2024-07-07 19:33:27.187,card,ANON-0000-0000-0357,32.82,-0.05678511364092374,2024,7,7,6,3.5210523434704344,False,False,True,False,False,False,False,False,63,1,32.82,,,,,,,,
940,2024-07-07,2024-07-07 20:01:31.653,card,ANON-0000-0000-0358,32.82,-0.05678511364092374,2024,7,7,6,3.5210523434704344,False,False,False,False,False,False,True,False,62,1,32.82,,,,,,,,
941,2024-07-07,2024-07-07 22:33:36.255,card,ANON-0000-0000-0359,27.92,-1.0303318846875236,2024,7,7,6,3.3645333972905638,False,True,False,False,False,False,False,False,62,1,27.92,,,,,,,,
942,2024-07-08,2024-07-08 07:33:07.724,card,ANON-0000-0000-0360,32.82,-0.05678511364092374,2024,7,8,0,3.5210523434704344,False,False,False,False,False,False,False,True,62,1,32.82,,,,,,,,
943,2024-07-08,2024-07-08 12:02:50.421,card,ANON-0000-0000-0361,23.02,-2.003878655734124,2024,7,8,0,3.1788868166518376,True,False,False,False,False,False,False,False,62,1,23.02,,,,,,,,
944,2024-07-08,2024-07-08 14:40:24.350,card,ANON-0000-0000-0362,23.02,-2.003878655734124,2024,7,8,0,3.1788868166518376,True,False,False,False,False,False,False,False,62,1,23.02,,,,,,,,
945,2024-07-08,2024-07-08 19:30:34.976,card,ANON-0000-0000-0363,27.92,-1.0303318846875236,2024,7,8,0,3.3645333972905638,False,True,False,False,False,False,False,False,62,1,27.92,,,,,,,,
946,2024-07-08,2024-07-08 22:14:46.180,card,ANON-0000-0000-0019,32.82,-0.05678511364092374,2024,7,8,0,3.5210523434704344,False,False,False,False,False,False,False,True,61,7,253.26,,,,,,,,
947,2024-07-09,2024-07-09 10:26:52.138,card,ANON-0000-0000-0333,27.92,-1.0303318846875236,2024,7,9,1,3.3645333972905638,False,True,False,False,False,False,False,False,61,3,93.56,,,,,,,,
948,2024-07-09,2024-07-09 10:40:28.767,card,ANON-0000-0000-0276,27.92,-1.0303318846875236,2024,7,9,1,3.3645333972905638,False,True,False,False,False,False,False,False,61,9,285.58,,,,,,,,
949,2024-07-09,2024-07-09 11:21:36.103,card,ANON-0000-0000-0194,27.92,-1.0303318846875236,2024,7,9,1,3.3645333972905638,False,True,False,False,False,False,False,False,61,5,169.0,,,,,,,,
950,2024-07-09,2024-07-09 11:22:49.904,card,ANON-0000-0000-0194,32.82,-0.05678511364092374,2024,7,9,1,3.5210523434704344,False,False,True,False,False,False,False,False,61,5,169.0,,,,,,,,
951,2024-07-09,2024-07-09 16:42:59.535,card,ANON-0000-0000-0364,27.92,-1.0303318846875236,2024,7,9,1,3.3645333972905638,False,True,False,False,False,False,False,False,61,1,27.92,,,,,,,,
952,2024-07-10,2024-07-10 11:10:41.690,card,ANON-0000-0000-0365,23.02,-2.003878655734124,2024,7,10,2,3.1788868166518376,True,False,False,False,False,False,False,False,60,3,88.66,,,,,,,,
953,2024-07-10,2024-07-10 12:28:53.659,card,ANON-0000-0000-0366,27.92,-1.0303318846875236,2024,7,10,2,3.3645333972905638,False,True,False,False,False,False,False,False,60,1,27.92,,,,,,,,
954,2024-07-10,2024-07-10 22:13:10.049,card,ANON-0000-0000-0328,32.82,-0.05678511364092374,2024,7,10,2,3.5210523434704344,False,False,False,False,False,False,False,True,59,4,121.48,,,,,,,,
955,2024-07-11,2024-07-11 11:27:27.562,card,ANON-0000-0000-0367,32.82,-0.05678511364092374,2024,7,11,3,3.5210523434704344,False,False,False,False,False,False,True,False,59,3,98.46000000000001,,,,,,,,
956,2024-07-11,2024-07-11 16:48:18.709,card,ANON-0000-0000-0368,27.92,-1.0303318846875236,2024,7,11,3,3.3645333972905638,False,True,False,False,False,False,False,False,59,1,27.92,,,,,,,,
957,2024-07-11,2024-07-11 22:22:13.648,card,ANON-0000-0000-0369,32.82,-0.05678511364092374,2024,7,11,3,3.5210523434704344,False,False,False,False,False,False,False,True,58,1,32.82,,,,,,,,
958,2024-07-11,2024-07-11 22:30:58.541,card,ANON-0000-0000-0370,23.02,-2.003878655734124,2024,7,11,3,3.1788868166518376,True,False,False,False,False,False,False,False,58,1,23.02,,,,,,,,
959,2024-07-12,2024-07-12 08:03:17.492,card,ANON-0000-0000-0371,23.02,-2.003878655734124,2024,7,12,4,3.1788868166518376,False,False,False,False,True,False,False,False,58,1,23.02,,,,,,,,
960,2024-07-12,2024-07-12 11:48:33.381,card,ANON-0000-0000-0372,32.82,-0.05678511364092374,2024,7,12,4,3.5210523434704344,False,False,False,False,False,False,True,False,58,1,32.82,,,,,,,,
961,2024-07-12,2024-07-12 22:33:25.589,card,ANON-0000-0000-0178,32.82,-0.05678511364092374,2024,7,12,4,3.5210523434704344,False,False,False,False,False,False,True,False,57,2,70.53999999999999,,,,,,,,
962,2024-07-12,2024-07-12 22:34:14.307,card,ANON-0000-0000-0177,32.82,-0.05678511364092374,2024,7,12,4,3.5210523434704344,False,False,False,False,False,False,True,False,57,2,60.74,,,,,,,,
963,2024-07-12,2024-07-12 22:35:29.518,card,ANON-0000-0000-0179,32.82,-0.05678511364092374,2024,7,12,4,3.5210523434704344,False,False,False,False,False,False,True,False,57,2,70.53999999999999,,,,,,,,
964,2024-07-13,2024-07-13 10:38:10.273,card,ANON-0000-0000-0365,32.82,-0.05678511364092374,2024,7,13,5,3.5210523434704344,False,False,False,False,False,False,False,True,57,3,88.66,,,,,,,,
965,2024-07-13,2024-07-13 11:41:38.089,card,ANON-0000-0000-0365,32.82,-0.05678511364092374,2024,7,13,5,3.5210523434704344,False,False,False,False,False,False,False,True,57,3,88.66,,,,,,,,
966,2024-07-14,2024-07-14 10:54:24.307,card,ANON-0000-0000-0373,23.02,-2.003878655734124,2024,7,14,6,3.1788868166518376,True,False,False,False,False,False,False,False,56,3,83.76,,,,,,,,
967,2024-07-14,2024-07-14 10:55:30.525,card,ANON-0000-0000-0373,27.92,-1.0303318846875236,2024,7,14,6,3.3645333972905638,False,True,False,False,False,False,False,False,56,3,83.76,,,,,,,,
968,2024-07-14,2024-07-14 10:56:30.251,card,ANON-0000-0000-0373,32.82,-0.05678511364092374,2024,7,14,6,3.5210523434704344,False,False,True,False,False,False,False,False,56,3,83.76,,,,,,,,
969,2024-07-14,2024-07-14 10:57:54.062,card,ANON-0000-0000-0374,32.82,-0.05678511364092374,2024,7,14,6,3.5210523434704344,False,False,False,False,False,False,False,True,56,1,32.82,,,,,,,,
970,2024-07-14,2024-07-14 11:02:11.798,card,ANON-0000-0000-0375,23.02,-2.003878655734124,2024,7,14,6,3.1788868166518376,True,False,False,False,False,False,False,False,56,6,147.92,,,,,,,,
971,2024-07-14,2024-07-14 22:31:29.976,card,ANON-0000-0000-0376,32.82,-0.05678511364092374,2024,7,14,6,3.5210523434704344,False,False,False,False,False,False,False,True,55,1,32.82,,,,,,,,
972,2024-07-15,2024-07-15 07:33:05.557,card,ANON-0000-0000-0377,32.82,-0.05678511364092374,2024,7,15,0,3.5210523434704344,False,False,True,False,False,False,False,False,55,1,32.82,,,,,,,,
973,2024-07-16,2024-07-16 12:23:37.467,card,ANON-0000-0000-0378,27.92,-1.0303318846875236,2024,7,16,1,3.3645333972905638,False,True,False,False,False,False,False,False,54,1,27.92,,,,,,,,
974,2024-07-16,2024-07-16 19:29:25.485,card,ANON-0000-0000-0367,32.82,-0.05678511364092374,2024,7,16,1,3.5210523434704344,False,False,False,False,False,False,True,False,54,3,98.46000000000001,,,,,,,,
975,2024-07-17,2024-07-17 13:04:59.744,card,ANON-0000-0000-0379,27.92,-1.0303318846875236,2024,7,17,2,3.3645333972905638,False,True,False,False,False,False,False,False,53,3,88.66,,,,,,,,
976,2024-07-18,2024-07-18 11:10:13.393,card,ANON-0000-0000-0380,27.92,-1.0303318846875236,2024,7,18,3,3.3645333972905638,False,True,False,False,False,False,False,False,52,1,27.92,,,,,,,,
977,2024-07-18,2024-07-18 11:11:23.434,card,ANON-0000-0000-0381,18.12,-2.977425426780724,2024,7,18,3,2.9507349076232554,False,False,False,False,False,True,False,False,52,1,18.12,,,,,,,,
978,2024-07-18,2024-07-18 11:32:59.624,card,ANON-0000-0000-0059,23.02,-2.003878655734124,2024,7,18,3,3.1788868166518376,True,False,False,False,False,False,False,False,52,12,337.0,,,,,,,,
979,2024-07-18,2024-07-18 11:34:48.437,card,ANON-0000-0000-0059,23.02,-2.003878655734124,2024,7,18,3,3.1788868166518376,True,False,False,False,False,False,False,False,52,12,337.0,,,,,,,,
980,2024-07-18,2024-07-18 11:35:51.505,card,ANON-0000-0000-0059,23.02,-2.003878655734124,2024,7,18,3,3.1788868166518376,False,False,False,False,True,False,False,False,52,12,337.0,,,,,,,,
981,2024-07-18,2024-07-18 13:23:33.812,card,ANON-0000-0000-0375,32.82,-0.05678511364092374,2024,7,18,3,3.5210523434704344,False,False,False,False,False,False,False,True,52,6,147.92,,,,,,,,
982,2024-07-18,2024-07-18 18:18:23.378,card,ANON-0000-0000-0382,32.82,-0.05678511364092374,2024,7,18,3,3.5210523434704344,False,False,True,False,False,False,False,False,52,1,32.82,,,,,,,,
983,2024-07-18,2024-07-18 19:30:50.562,card,ANON-0000-0000-0009,32.82,-0.05678511364092374,2024,7,18,3,3.5210523434704344,False,False,False,False,False,False,False,True,52,63,2212.7,,,,,,,,
984,2024-07-18,2024-07-18 21:19:41.814,card,ANON-0000-0000-0383,32.82,-0.05678511364092374,2024,7,18,3,3.5210523434704344,False,False,False,False,False,False,True,False,51,2,65.64,,,,,,,,
985,2024-07-18,2024-07-18 21:21:59.855,card,ANON-0000-0000-0383,32.82,-0.05678511364092374,2024,7,18,3,3.5210523434704344,False,False,False,False,False,False,False,True,51,2,65.64,,,,,,,,
986,2024-07-18,2024-07-18 21:46:18.674,card,ANON-0000-0000-0384,32.82,-0.05678511364092374,2024,7,18,3,3.5210523434704344,False,False,False,False,False,False,False,True,51,7,229.74,,,,,,,,
987,2024-07-19,2024-07-19 11:03:02.341,card,ANON-0000-0000-0375,23.02,-2.003878655734124,2024,7,19,4,3.1788868166518376,True,False,False,False,False,False,False,False,51,6,147.92,,,,,,,,
988,2024-07-19,2024-07-19 11:16:20.509,card,ANON-0000-0000-0385,27.92,-1.0303318846875236,2024,7,19,4,3.3645333972905638,False,True,False,False,False,False,False,False,51,5,139.60000000000002,,,,,,,,
989,2024-07-19,2024-07-19 12:58:37.561,card,ANON-0000-0000-0386,32.82,-0.05678511364092374,2024,7,19,4,3.5210523434704344,False,False,False,False,False,False,False,True,51,2,60.74,,,,,,,,
990,2024-07-19,2024-07-19 12:59:55.383,card,ANON-0000-0000-0386,27.92,-1.0303318846875236,2024,7,19,4,3.3645333972905638,False,True,False,False,False,False,False,False,51,2,60.74,,,,,,,,
991,2024-07-19,2024-07-19 14:09:20.716,card,ANON-0000-0000-0384,32.82,-0.05678511364092374,2024,7,19,4,3.5210523434704344,False,False,False,False,False,False,False,True,51,7,229.74,,,,,,,,
992,2024-07-19,2024-07-19 14:11:22.105,card,ANON-0000-0000-0384,32.82,-0.05678511364092374,2024,7,19,4,3.5210523434704344,False,False,False,True,False,False,False,False,51,7,229.74,,,,,,,,
993,2024-07-19,2024-07-19 16:36:19.272,card,ANON-0000-0000-0384,32.82,-0.05678511364092374,2024,7,19,4,3.5210523434704344,False,False,False,False,False,False,False,True,51,7,229.74,,,,,,,,
994,2024-07-19,2024-07-19 16:37:35.808,card,ANON-0000-0000-0384,32.82,-0.05678511364092374,2024,7,19,4,3.5210523434704344,False,False,False,False,False,False,False,True,51,7,229.74,,,,,,,,
995,2024-07-20,2024-07-20 08:05:44.469,card,ANON-0000-0000-0387,23.02,-2.003878655734124,2024,7,20,5,3.1788868166518376,True,False,False,False,False,False,False,False,50,3,78.86,,,,,,,,
996,2024-07-20,2024-07-20 08:06:48.685,card,ANON-0000-0000-0387,32.82,-0.05678511364092374,2024,7,20,5,3.5210523434704344,False,False,False,False,False,False,False,True,50,3,78.86,,,,,,,,
997,2024-07-20,2024-07-20 08:07:51.433,card,ANON-0000-0000-0387,23.02,-2.003878655734124,2024,7,20,5,3.1788868166518376,True,False,False,False,False,False,False,False,50,3,78.86,,,,,,,,
998,2024-07-20,2024-07-20 09:00:53.605,card,ANON-0000-0000-0388,32.82,-0.05678511364092374,2024,7,20,5,3.5210523434704344,False,False,False,False,False,False,False,True,50,3,78.86,,,,,,,,
999,2024-07-20,2024-07-20 09:02:27.848,card,ANON-0000-0000-0389,32.82,-0.05678511364092374,2024,7,20,5,3.5210523434704344,False,False,False,False,False,False,False,True,50,1,32.82,,,,,,,,
1000,2024-07-20,2024-07-20 10:39:21.044,card,ANON-0000-0000-0390,23.02,-2.003878655734124,2024,7,20,5,3.1788868166518376,True,False,False,False,False,False,False,False,50,1,23.02,,,,,,,,
1001,2024-07-20,2024-07-20 15:15:09.221,card,ANON-0000-0000-0391,32.82,-0.05678511364092374,2024,7,20,5,3.5210523434704344,False,False,False,False,False,False,False,True,50,1,32.82,,,,,,,,
1002,2024-07-21,2024-07-21 10:30:55.818,card,ANON-0000-0000-0367,32.82,-0.05678511364092374,2024,7,21,6,3.5210523434704344,False,False,False,True,False,False,False,False,49,3,98.46000000000001,,,,,,,,
1003,2024-07-21,2024-07-21 11:39:28.776,card,ANON-0000-0000-0392,32.82,-0.05678511364092374,2024,7,21,6,3.5210523434704344,False,False,True,False,False,False,False,False,49,1,32.82,,,,,,,,
1004,2024-07-21,2024-07-21 13:34:30.849,card,ANON-0000-0000-0393,23.02,-2.003878655734124,2024,7,21,6,3.1788868166518376,False,False,False,False,True,False,False,False,49,1,23.02,,,,,,,,
1005,2024-07-21,2024-07-21 13:42:31.444,card,ANON-0000-0000-0394,32.82,-0.05678511364092374,2024,7,21,6,3.5210523434704344,False,False,False,False,False,False,False,True,49,1,32.82,,,,,,,,
1006,2024-07-22,2024-07-22 08:13:23.147,card,ANON-0000-0000-0375,23.02,-2.003878655734124,2024,7,22,0,3.1788868166518376,True,False,False,False,False,False,False,False,48,6,147.92,,,,,,,,
1007,2024-07-22,2024-07-22 08:40:49.554,card,ANON-0000-0000-0395,23.02,-2.003878655734124,2024,7,22,0,3.1788868166518376,True,False,False,False,False,False,False,False,48,2,46.04,,,,,,,,
1008,2024-07-22,2024-07-22 10:15:37.266,card,ANON-0000-0000-0385,27.92,-1.0303318846875236,2024,7,22,0,3.3645333972905638,False,True,False,False,False,False,False,False,48,5,139.60000000000002,,,,,,,,
1009,2024-07-22,2024-07-22 16:44:37.593,card,ANON-0000-0000-0396,32.82,-0.05678511364092374,2024,7,22,0,3.5210523434704344,False,False,False,False,False,False,False,True,48,1,32.82,,,,,,,,
1010,2024-07-23,2024-07-23 08:12:56.229,card,ANON-0000-0000-0197,32.82,-0.05678511364092374,2024,7,23,1,3.5210523434704344,False,False,False,False,False,False,False,True,47,2,70.53999999999999,,,,,,,,
1011,2024-07-23,2024-07-23 08:40:18.981,card,ANON-0000-0000-0395,23.02,-2.003878655734124,2024,7,23,1,3.1788868166518376,True,False,False,False,False,False,False,False,47,2,46.04,,,,,,,,
1012,2024-07-23,2024-07-23 08:44:53.816,card,ANON-0000-0000-0397,27.92,-1.0303318846875236,2024,7,23,1,3.3645333972905638,False,True,False,False,False,False,False,False,47,1,27.92,,,,,,,,
1013,2024-07-23,2024-07-23 08:49:25.107,card,ANON-0000-0000-0398,32.82,-0.05678511364092374,2024,7,23,1,3.5210523434704344,False,False,False,True,False,False,False,False,47,1,32.82,,,,,,,,
1014,2024-07-23,2024-07-23 08:51:10.365,card,ANON-0000-0000-0399,32.82,-0.05678511364092374,2024,7,23,1,3.5210523434704344,False,False,False,False,False,False,False,True,47,3,98.46000000000001,,,,,,,,
1015,2024-07-23,2024-07-23 09:01:45.707,card,ANON-0000-0000-0375,23.02,-2.003878655734124,2024,7,23,1,3.1788868166518376,True,False,False,False,False,False,False,False,47,6,147.92,,,,,,,,
1016,2024-07-23,2024-07-23 10:03:36.492,card,ANON-0000-0000-0400,27.92,-1.0303318846875236,2024,7,23,1,3.3645333972905638,False,True,False,False,False,False,False,False,47,1,27.92,,,,,,,,
1017,2024-07-23,2024-07-23 15:20:04.971,card,ANON-0000-0000-0401,27.92,-1.0303318846875236,2024,7,23,1,3.3645333972905638,False,True,False,False,False,False,False,False,47,2,60.74,,,,,,,,
1018,2024-07-23,2024-07-23 15:21:01.280,card,ANON-0000-0000-0401,32.82,-0.05678511364092374,2024,7,23,1,3.5210523434704344,False,False,False,False,False,False,False,True,47,2,60.74,,,,,,,,
1019,2024-07-23,2024-07-23 21:01:40.612,card,ANON-0000-0000-0009,32.82,-0.05678511364092374,2024,7,23,1,3.5210523434704344,False,False,False,False,False,False,False,True,46,63,2212.7,,,,,,,,
1020,2024-07-23,2024-07-23 21:23:13.501,card,ANON-0000-0000-0012,23.02,-2.003878655734124,2024,7,23,1,3.1788868166518376,True,False,False,False,False,False,False,False,46,88,2593.18,,,,,,,,
1021,2024-07-23,2024-07-23 21:24:22.609,card,ANON-0000-0000-0012,23.02,-2.003878655734124,2024,7,23,1,3.1788868166518376,True,False,False,False,False,False,False,False,46,88,2593.18,,,,,,,,
1022,2024-07-24,2024-07-24 09:16:09.814,card,ANON-0000-0000-0097,27.92,-1.0303318846875236,2024,7,24,2,3.3645333972905638,False,True,False,False,False,False,False,False,46,27,882.22,,,,,,,,
